Error for movie Detective Conan Movie 01: The Time Bombed Skyscraper (ID: 8) time 2026-01-18 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (8, ?, 2026-01-18 19:00:00, 100000, 2026-01-18 08:22:16, 2026-01-18 08:22:16))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 21:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 21:11:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 10:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 10:11:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:00:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 16:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 16:11:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 19:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 19:12:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 16:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 16:07:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 13:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 13:02:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 21:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 21:08:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 19:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 19:02:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 16:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 16:10:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 10:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 10:09:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 13:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 13:01:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:02:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 13:13:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 13:13:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 16:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 16:14:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:13:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:13:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 10:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 10:09:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 21:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 21:02:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 13:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 13:08:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:12:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:12:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:09:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 10:10:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 10:10:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 21:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 21:04:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 19:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 19:00:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:03:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:03:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 13:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 13:00:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 21:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 21:01:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 16:11:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 16:11:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 19:04:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 19:04:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:01:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 16:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 16:14:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 21:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 21:15:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 10:08:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 10:08:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 13:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 13:14:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-19 23:15:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-19 23:15:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 16:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 16:14:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 21:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 21:14:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 19:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 19:05:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 23:06:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 23:06:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 10:14:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 10:14:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 21:01:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 21:01:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 13:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 13:05:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 10:05:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 10:05:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 21:00:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 21:00:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 16:02:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 16:02:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 10:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 10:07:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 23:07:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 23:07:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
Error for movie Now You See Me 3: Now You Don't (ID: 3) time 2026-01-20 13:09:00: SQLSTATE[23000]: Integrity constraint violation: 1048 Column 'room_id' cannot be null (Connection: mysql, SQL: insert into `showtimes` (`movie_id`, `room_id`, `start_time`, `base_price`, `updated_at`, `created_at`) values (3, ?, 2026-01-20 13:09:00, 85000, 2026-01-18 08:22:20, 2026-01-18 08:22:20))
